-4.79236276849642, 214.94661921708166
-4.458233890214798, 267.25978647686816
-4.162291169451073, 334.51957295373677
-3.8377088305489258, 409.25266903914576
-3.465393794749403, 508.89679715302486
-3.1312649164677806, 596.085409252669
-2.835322195704057, 688.2562277580071
-2.4248210023866346, 825.2669039145906
-2.071599045346062, 937.3665480427045
-1.7661097852028638, 1019.5729537366547
-1.4892601431980905, 1096.7971530249108
-1.164677804295942, 1181.494661921708
-0.8687350835322185, 1231.3167259786474
-0.5727923627684968, 1278.64768683274
-0.13365155131264927, 1306.0498220640568
0.25775656324582386, 1306.0498220640568
0.6348448687350832, 1268.6832740213522
1.021479713603819, 1211.3879003558718
1.3651551312649168, 1131.6725978647687
1.6706443914081142, 1049.4661921708184
1.9474940334128874, 972.241992882562
2.2816229116945106, 867.6156583629892
2.548926014319811, 787.900355871886
2.787589498806682, 708.1850533807828
3.093078758949881, 620.9964412811387
3.3699284009546524, 528.8256227758006
3.7326968973747015, 434.16370106761565
3.9809069212410506, 371.88612099644115
4.448687350835323, 277.2241992882564
4.782816229116946, 212.45551601423472
5.126491646778044, 160.14234875444822
